,input_0_RMS_1,input_1_RMS_2,input_2_RMS_3,input_3_RMS_4,input_4_RMS_5,input_5_RMS_6,input_6_RMS_7,input_7_RMS_8,input_8_RMS_9,input_9_RMS_10,input_10_RMS_11,input_11_RMS_12,input_12_RMS_13,input_13_RMS_14,input_14_RMS_15,input_15_RMS_16,input_16_RMS_17,input_17_RMS_18,input_18_RMS_19,input_19_RMS_20,input_20_RMS_21,input_21_RMS_22,input_22_RMS_23,input_23_RMS_24,input_24_MAV_1,input_25_MAV_2,input_26_MAV_3,input_27_MAV_4,input_28_MAV_5,input_29_MAV_6,input_30_MAV_7,input_31_MAV_8,input_32_MAV_9,input_33_MAV_10,input_34_MAV_11,input_35_MAV_12,input_36_MAV_13,input_37_MAV_14,input_38_MAV_15,input_39_MAV_16,input_40_MAV_17,input_41_MAV_18,input_42_MAV_19,input_43_MAV_20,input_44_MAV_21,input_45_MAV_22,input_46_MAV_23,input_47_MAV_24,input_48_WL_1,input_49_WL_2,input_50_WL_3,input_51_WL_4,input_52_WL_5,input_53_WL_6,input_54_WL_7,input_55_WL_8,input_56_WL_9,input_57_WL_10,input_58_WL_11,input_59_WL_12,input_60_WL_13,input_61_WL_14,input_62_WL_15,input_63_WL_16,input_64_WL_17,input_65_WL_18,input_66_WL_19,input_67_WL_20,input_68_WL_21,input_69_WL_22,input_70_WL_23,input_71_WL_24,input_72_ZC_1,input_73_ZC_2,input_74_ZC_3,input_75_ZC_4,input_76_ZC_5,input_77_ZC_6,input_78_ZC_7,input_79_ZC_8,input_80_ZC_9,input_81_ZC_10,input_82_ZC_11,input_83_ZC_12,input_84_ZC_13,input_85_ZC_14,input_86_ZC_15,input_87_ZC_16,input_88_ZC_17,input_89_ZC_18,input_90_ZC_19,input_91_ZC_20,input_92_ZC_21,input_93_ZC_22,input_94_ZC_23,input_95_ZC_24,input_96_SSC_1,input_97_SSC_2,input_98_SSC_3,input_99_SSC_4,input_100_SSC_5,input_101_SSC_6,input_102_SSC_7,input_103_SSC_8,input_104_SSC_9,input_105_SSC_10,input_106_SSC_11,input_107_SSC_12,input_108_SSC_13,input_109_SSC_14,input_110_SSC_15,input_111_SSC_16,input_112_SSC_17,input_113_SSC_18,input_114_SSC_19,input_115_SSC_20,input_116_SSC_21,input_117_SSC_22,input_118_SSC_23,input_119_SSC_24,TRAJ_1,type,subject,trajectory,date_time,TRAJ_GT,VIDEO_STAMP,original_time,output_0
10,52.588546281486046,47.867964234966166,44.58571520117177,44.33961659735005,47.26339386882834,45.46004839416694,44.2087276451155,47.52215483329854,46.51044613847517,55.69714893960013,46.041811432653255,44.010476025600994,46.536574863219144,46.81969670982502,42.77495528928113,48.28080778114633,44.50935182632971,64.59465612571988,500.7003047732246,186.23971219909035,318.99493914480837,185.847977659161,58.96412468611741,77.08782264404671,40.9144,36.9316,34.5492,34.5424,37.382,35.9608,34.4316,36.8008,35.3608,42.5996,35.6428,33.9716,36.4392,37.2904,33.92,38.55,34.8424,51.1568,346.2224,119.1408,235.5392,143.4756,47.9568,63.5924,57.0,73.0,80.0,81.0,76.0,98.0,118.0,118.0,-58.0,70.0,70.0,80.0,81.0,78.0,84.0,37.0,52.0,98.0,48.0,-193.0,-35.0,176.0,93.0,57.0,42,44,38,38,44,44,41,45,49,42,40,34,40,40,42,46,40,28,2,18,4,8,18,18,36,39,34,37,42,23,33,33,20,23,24,18,31,32,17,23,13,15,8,11,20,16,19,16,1.0,emg_gestures,4.0,repeats_long,2018-03-28 12:38:01.391,1.0,8.10571875883666,8.955912135588104,1.0
11,42.60978291425573,40.05430813283385,35.2718244495518,35.10535571675638,38.08761478486149,36.44577341750343,34.21326058708816,40.745483185256255,41.445810403465394,45.086654344717125,36.83907707855885,34.114800307198045,37.30573682424729,38.980405333962345,34.23561887858901,35.06099257009134,34.84366800438783,51.7433783203223,480.4681887492657,183.15089516570754,294.9771143665217,167.19474513273437,48.175753237494895,50.73335392027616,31.9608,30.0788,26.9104,27.0028,29.6248,28.4776,26.6072,31.0112,31.8968,34.2832,27.984,25.994,28.4764,30.256,26.7656,27.1836,27.1636,39.042,303.5876,118.0304,191.7988,115.702,36.1872,41.6524,137.0,131.0,129.0,127.0,147.0,153.0,127.0,130.0,104.0,119.0,116.0,110.0,144.0,159.0,126.0,93.0,64.0,53.0,-271.0,189.0,-112.0,-31.0,68.0,-1.0,49,47,43,47,53,49,51,53,48,51,45,39,45,45,49,55,46,34,1,3,3,5,24,17,55,46,44,49,58,32,39,51,32,30,35,23,38,40,23,34,13,21,8,13,27,15,24,23,1.0,emg_gestures,4.0,repeats_long,2018-03-28 12:38:01.391,1.0,8.349627032772926,9.199820409524369,1.0
12,33.3030028676094,31.694296016791412,27.134922148404996,27.347021775688848,29.9689305781838,28.292917841749727,26.647056122581347,31.55871353525045,36.43791432011443,37.97941021132372,28.858801083898133,26.50796861323025,29.701737322924394,30.472269360846756,26.681484216587354,29.888405778830023,28.132379920653708,34.661794529423894,126.99462193337165,47.586775473864584,85.01111927271631,55.62868324884205,24.965824640896603,38.55700195813985,26.8164,25.1132,21.376,21.6084,23.6696,22.3732,21.18,24.894,29.336,30.2644,22.8712,20.8756,23.4012,23.952,21.1952,24.0624,22.4852,27.6112,103.1628,39.1148,65.1072,47.0752,19.7612,31.316,-19.0,-36.0,-13.0,-9.0,-5.0,-8.0,-19.0,-33.0,-7.0,-28.0,-15.0,-12.0,-7.0,3.0,-4.0,-2.0,-6.0,-14.0,207.0,-29.0,193.0,65.0,0.0,22.0,54,51,46,48,54,44,56,58,48,56,52,46,48,48,46,50,40,41,6,6,9,7,34,14,46,40,38,49,56,33,34,48,27,28,28,24,32,31,23,30,7,15,3,10,28,11,17,18,1.0,emg_gestures,4.0,repeats_long,2018-03-28 12:38:01.391,1.0,8.593535306709189,9.443728683460632,1.0
13,29.18703821904511,28.794173021637555,24.726560618088396,24.871019279474655,26.96129818832914,25.618750945352506,25.162114378565246,28.59508349349587,31.20968439443116,34.510647632288794,25.904432053222088,24.345759384336322,27.10644203874791,26.766949770192344,25.00794273825818,28.042104058005346,24.95305993260145,30.583446502969544,41.21263398522351,26.95880561152515,28.626861511524453,30.021985277459585,22.904322736112498,26.117741096810036,23.6096,22.9604,19.7228,19.8564,21.4076,20.3604,20.2584,22.782,25.0964,27.3784,20.7308,19.3712,21.46,21.0352,20.0972,22.7668,20.0888,24.076,32.0868,21.2844,23.202,23.9348,18.1216,20.6724,-16.0,-10.0,-8.0,-14.0,-18.0,-38.0,-16.0,-16.0,8.0,-11.0,-8.0,-14.0,-34.0,-23.0,-25.0,-9.0,-1.0,-14.0,67.0,-54.0,-9.0,19.0,-10.0,5.0,52,50,46,44,44,43,51,54,51,57,48,46,49,46,43,53,33,44,21,28,37,28,34,24,32,34,30,39,46,30,30,34,22,24,19,17,23,25,18,26,11,9,4,10,22,12,20,14,1.0,emg_gestures,4.0,repeats_long,2018-03-28 12:38:01.391,1.0,8.837443580645452,9.687636957396895,1.0
14,29.455220250407226,29.402476086207432,25.264370168282447,24.984979487684196,27.190608672848793,26.61052423384402,25.584534390916712,30.089725821283253,29.773881171254782,33.38666200745441,26.69953557648522,24.446488500396125,25.95484540504913,26.82718024690631,24.870102532961138,27.512222738266715,24.421752598861534,32.08224431052167,28.083888619633857,24.1168654679666,25.521097155098957,23.114566835655822,22.667209797414415,23.81868174353904,23.4244,23.3064,20.2628,20.1012,21.7028,21.2112,20.5948,24.1916,23.7848,26.258,21.3052,19.5292,20.5732,21.068,19.8636,22.1904,19.4476,25.3168,21.88,19.1704,20.1696,18.2136,18.1872,19.164,-66.0,-53.0,-59.0,-63.0,-65.0,-63.0,-70.0,-80.0,-45.0,-53.0,-55.0,-63.0,-78.0,-82.0,-70.0,-44.0,-46.0,-39.0,-30.0,-74.0,-83.0,-76.0,-66.0,-64.0,50,50,44,42,42,46,48,52,48,52,42,42,46,42,44,52,36,48,36,43,47,36,38,36,37,33,28,30,46,25,30,36,20,21,22,15,27,30,15,27,13,11,5,10,20,11,19,15,1.0,emg_gestures,4.0,repeats_long,2018-03-28 12:38:01.391,1.0,9.081351854581715,9.931545231333159,1.0
15,30.271029054196358,30.512974289636205,26.37752073262383,25.996145868185923,28.022069873583572,27.787486392259378,27.04787607188409,32.617185654191566,30.62374242315919,35.641144762759794,28.303823063324856,25.709266811793757,27.27372361816406,28.40071125869914,26.312324108675767,28.20574409583977,25.056719657608816,34.0069522303896,29.023245855692984,24.912133589879453,25.79716263467748,23.406084678988922,22.83118043378397,23.996158025817383,23.9952,24.0408,21.0736,20.8964,22.4108,22.154,21.4324,25.8856,24.5192,27.7616,22.3512,20.3672,21.66,22.614,20.6624,22.4048,19.9984,26.6368,22.3976,19.3168,19.9528,18.344,18.0436,19.0356,-30.0,-16.0,-29.0,-31.0,-42.0,-24.0,-14.0,-29.0,-7.0,-14.0,-25.0,-18.0,-17.0,-37.0,-13.0,-17.0,8.0,11.0,-4.0,11.0,52.0,1.0,2.0,6.0,47,49,43,47,47,47,47,51,43,47,43,43,45,43,47,49,38,46,40,42,45,38,40,46,40,33,27,28,38,24,27,35,21,24,24,16,32,30,16,23,12,11,4,8,23,11,13,14,1.0,emg_gestures,4.0,repeats_long,2018-03-28 12:38:01.391,1.0,9.325260128517979,10.175453505269422,1.0
16,27.421932827574356,28.035527460705996,25.316018644328732,25.316871844680968,27.105925551436165,26.907054836975377,26.868918846875847,33.11850238159932,26.380477630247714,31.15371566924241,25.785972931033648,24.40281950922885,26.548868149132083,27.525929593748508,25.795689562405578,26.853163686984818,22.061305491742775,28.89901728432993,25.075828999257432,22.709346093624095,24.35358700479254,22.713625866426522,21.106795114370158,21.800036697216818,21.3624,21.6228,19.7632,19.8416,21.3448,20.8568,20.9908,26.0208,20.888,23.7052,19.9284,18.9424,20.9784,21.8688,19.9776,20.8332,17.3684,22.2716,19.2652,17.4776,18.8068,17.5464,16.16,16.9016,78.0,76.0,67.0,64.0,62.0,57.0,62.0,56.0,74.0,74.0,71.0,66.0,70.0,73.0,66.0,59.0,70.0,63.0,53.0,51.0,59.0,65.0,67.0,75.0,47,47,45,46,51,49,49,62,37,45,39,43,51,43,47,49,34,39,33,37,50,35,31,41,47,47,37,37,45,33,35,41,30,38,27,24,37,34,22,30,15,16,8,12,27,13,23,21,1.0,emg_gestures,4.0,repeats_long,2018-03-28 12:38:01.391,1.0,9.569168402454242,10.419361779205685,1.0
17,24.570673576440676,24.07406072934103,23.309440147716977,24.120041459334185,26.94458016002476,25.97007508652988,25.21711323684771,31.326474426593236,23.241454343478594,25.741313097820008,22.685114061868855,22.46257331651919,26.161704837414554,27.724819205902858,24.030780261988998,25.046484783298435,19.825367588017127,25.001655945156912,21.624495369834644,19.849554151164202,21.647863635934147,21.22216765554358,19.990527756915274,20.32815781127252,19.0644,18.55,18.1884,18.97,21.296,20.2424,19.894,24.5912,18.2772,20.1256,17.6504,17.5712,20.7564,21.9584,18.6072,19.1648,15.766,19.2692,16.802,15.4992,16.9852,16.622,15.538,15.926,-31.0,-30.0,-23.0,-19.0,1.0,1.0,-23.0,-32.0,-28.0,-17.0,-16.0,-22.0,-18.0,5.0,-9.0,-26.0,-21.0,-16.0,-12.0,-37.0,-66.0,-30.0,-24.0,-21.0,45,39,43,45,51,51,53,62,37,43,35,41,49,47,45,41,32,31,28,30,45,33,31,31,42,49,38,41,47,29,38,49,27,35,29,22,31,32,20,32,14,11,6,10,29,13,25,24,1.0,emg_gestures,4.0,repeats_long,2018-03-28 12:38:01.391,1.0,9.813076676390505,10.663270053141948,1.0
18,28.87229121493478,26.91497724316333,25.291128879510303,26.42810625073238,30.803551743264933,28.977342873355383,26.458601625936318,32.61690972486511,30.35064414472945,31.633754124352677,25.6531011770507,24.420728899850634,29.39160424338896,31.55794670126686,26.136602686653827,27.792473801372918,25.28276883571101,29.72647305012823,24.764983343422625,21.067909246054768,23.205085649486406,23.13467527327756,22.529704836060326,23.625003703703413,22.1692,20.9064,19.6284,20.7384,24.3244,22.8192,20.8768,25.3732,23.6696,24.8032,19.8488,18.9912,23.1168,24.8696,20.2956,21.5272,19.8264,22.6352,19.142,16.4112,18.3384,18.134,17.57,18.3248,-9.0,-8.0,-8.0,-2.0,5.0,5.0,-2.0,2.0,-14.0,-15.0,-13.0,-8.0,-1.0,-2.0,-2.0,-8.0,-19.0,-2.0,-10.0,-8.0,-9.0,-12.0,-11.0,-19.0,48,40,40,46,52,50,61,61,46,48,38,40,48,48,46,42,32,31,36,34,42,40,36,36,33,31,28,39,48,25,38,47,21,19,25,18,25,25,19,25,8,6,2,5,23,13,19,25,1.0,emg_gestures,4.0,repeats_long,2018-03-28 12:38:01.391,1.0,10.056984950326768,10.907178327078212,1.0
19,36.70058310163478,33.69569111919208,28.507332390106235,28.86246697702745,33.530785854196736,31.25520116716576,29.935290210719522,42.37124968655043,41.34840262936405,42.239933712069195,31.230292986137673,27.4924644220921,32.620913537177344,34.7508100625007,28.270500526166845,32.77877972103293,33.44533450273745,39.62983724417752,31.908757418614723,24.993359117973718,25.6818145776345,24.956842749033783,24.915216234261344,29.059883000452704,28.572,26.4724,22.2568,22.3916,25.9144,24.3308,23.6056,31.4916,32.3536,32.8296,24.2552,21.238,25.1072,26.7084,22.0868,26.0396,26.0008,30.4968,24.8224,19.4848,20.3452,19.3896,19.4048,22.5824,10.0,-10.0,-13.0,-12.0,-25.0,-26.0,-10.0,6.0,11.0,-9.0,-13.0,-6.0,-4.0,-25.0,-11.0,15.0,-7.0,-17.0,-21.0,-1.0,17.0,-5.0,-3.0,-18.0,52,50,44,46,52,48,57,61,48,47,45,43,52,44,48,53,33,37,39,37,45,43,37,44,37,27,24,36,47,31,38,38,27,20,23,22,34,25,25,27,6,8,5,7,24,13,23,24,0.0,emg_gestures,4.0,repeats_long,2018-03-28 12:38:01.391,1.0,10.300893224263032,11.151086601014475,1.0
